# energy dos
2.404300000000000104e+00 2.402800000000000047e+00
2.410300000000000331e+00 2.251900000000000013e+00
2.416400000000000325e+00 2.110799999999999788e+00
2.422400000000000109e+00 1.979200000000000070e+00
2.428400000000000336e+00 1.855699999999999905e+00
2.434400000000000119e+00 1.739000000000000101e+00
2.440400000000000347e+00 1.627499999999999947e+00
2.446500000000000341e+00 1.520499999999999963e+00
2.452500000000000124e+00 1.417699999999999960e+00
2.458500000000000352e+00 1.319499999999999895e+00
2.464500000000000135e+00 1.226799999999999891e+00
2.470600000000000129e+00 1.140400000000000080e+00
2.476600000000000357e+00 1.061500000000000110e+00
2.482600000000000140e+00 9.908000000000000140e-01
2.488600000000000367e+00 9.287999999999999590e-01
2.494700000000000362e+00 8.757000000000000339e-01
2.500700000000000145e+00 8.310999999999999499e-01
2.506700000000000372e+00 7.943999999999999950e-01
2.512700000000000156e+00 7.647000000000000464e-01
2.518800000000000150e+00 7.410999999999999810e-01
2.524800000000000377e+00 7.223000000000000531e-01
2.530800000000000161e+00 7.072000000000000508e-01
2.536800000000000388e+00 6.947999999999999732e-01
2.542800000000000171e+00 6.843000000000000194e-01
2.548900000000000166e+00 6.750000000000000444e-01
2.554900000000000393e+00 6.664999999999999813e-01
2.560900000000000176e+00 6.588000000000000522e-01
2.566900000000000404e+00 6.516999999999999460e-01
2.573000000000000398e+00 6.451999999999999957e-01
2.579000000000000181e+00 6.394999999999999574e-01
2.585000000000000409e+00 6.344999999999999529e-01
2.591000000000000192e+00 6.300999999999999934e-01
2.597100000000000186e+00 6.260999999999999899e-01
2.603100000000000414e+00 6.222999999999999643e-01
2.609099999999999753e+00 6.185000000000000497e-01
2.615099999999999980e+00 6.145000000000000462e-01
2.621100000000000207e+00 6.104000000000000536e-01
2.627200000000000202e+00 6.061999999999999611e-01
2.633200000000000429e+00 6.020999999999999686e-01
2.639199999999999768e+00 5.981999999999999540e-01
2.645199999999999996e+00 5.947000000000000064e-01
2.651299999999999990e+00 5.915000000000000258e-01
2.657300000000000217e+00 5.888999999999999790e-01
2.663300000000000445e+00 5.865000000000000213e-01
2.669299999999999784e+00 5.843000000000000416e-01
2.675399999999999778e+00 5.819999999999999618e-01
2.681400000000000006e+00 5.796000000000000041e-01
2.687400000000000233e+00 5.768999999999999684e-01
2.693400000000000460e+00 5.738999999999999657e-01
2.699500000000000455e+00 5.707999999999999741e-01
2.705499999999999794e+00 5.676999999999999824e-01
2.711500000000000021e+00 5.648999999999999577e-01
2.717500000000000249e+00 5.624000000000000110e-01
2.723500000000000476e+00 5.604999999999999982e-01
2.729600000000000470e+00 5.588999999999999524e-01
2.735599999999999810e+00 5.576999999999999735e-01
2.741600000000000037e+00 5.565999999999999837e-01
2.747600000000000264e+00 5.554000000000000048e-01
2.753700000000000259e+00 5.538999999999999480e-01
2.759700000000000486e+00 5.520000000000000462e-01
2.765699999999999825e+00 5.495999999999999774e-01
2.771700000000000053e+00 5.470000000000000417e-01
2.777800000000000047e+00 5.442000000000000171e-01
2.783800000000000274e+00 5.414999999999999813e-01
2.789800000000000502e+00 5.392000000000000126e-01
2.795799999999999841e+00 5.374999999999999778e-01
2.801800000000000068e+00 5.364999999999999769e-01
2.807900000000000063e+00 5.360000000000000320e-01
2.813900000000000290e+00 5.358000000000000540e-01
2.819900000000000517e+00 5.358000000000000540e-01
2.825899999999999856e+00 5.354999999999999760e-01
2.831999999999999851e+00 5.348000000000000531e-01
2.838000000000000078e+00 5.333999999999999853e-01
2.844000000000000306e+00 5.312000000000000055e-01
2.850000000000000533e+00 5.284999999999999698e-01
2.856100000000000527e+00 5.255999999999999561e-01
2.862099999999999866e+00 5.227000000000000535e-01
2.868100000000000094e+00 5.202999999999999847e-01
2.874100000000000321e+00 5.185999999999999499e-01
2.880200000000000315e+00 5.180000000000000160e-01
2.886200000000000543e+00 5.181999999999999940e-01
2.892199999999999882e+00 5.191999999999999948e-01
2.898200000000000109e+00 5.203999999999999737e-01
2.904200000000000337e+00 5.213999999999999746e-01
2.910300000000000331e+00 5.217000000000000526e-01
2.916300000000000558e+00 5.210000000000000187e-01
2.922299999999999898e+00 5.191000000000000059e-01
2.928300000000000125e+00 5.161999999999999922e-01
2.934400000000000119e+00 5.125999999999999446e-01
2.940400000000000347e+00 5.090000000000000080e-01
2.946400000000000574e+00 5.059000000000000163e-01
2.952399999999999913e+00 5.039000000000000146e-01
2.958499999999999908e+00 5.032999999999999696e-01
2.964500000000000135e+00 5.041999999999999815e-01
2.970500000000000362e+00 5.060999999999999943e-01
2.976500000000000590e+00 5.087000000000000410e-01
2.982499999999999929e+00 5.110000000000000098e-01
2.988599999999999923e+00 5.123999999999999666e-01
2.994600000000000151e+00 5.124999999999999556e-01
3.000600000000000378e+00 5.109000000000000208e-01
3.006600000000000605e+00 5.078000000000000291e-01
3.012700000000000600e+00 5.038000000000000256e-01
3.018699999999999939e+00 4.994999999999999996e-01
3.024700000000000166e+00 4.958000000000000185e-01
3.030700000000000394e+00 4.934000000000000052e-01
3.036800000000000388e+00 4.927000000000000268e-01
3.042800000000000615e+00 4.938000000000000167e-01
3.048799999999999955e+00 4.963000000000000189e-01
3.054800000000000182e+00 4.994999999999999996e-01
3.060800000000000409e+00 5.026000000000000467e-01
3.066900000000000404e+00 5.049000000000000155e-01
3.072900000000000631e+00 5.057000000000000384e-01
3.078899999999999970e+00 5.046000000000000485e-01
3.084900000000000198e+00 5.019000000000000128e-01
3.091000000000000192e+00 4.980999999999999872e-01
3.097000000000000419e+00 4.939000000000000057e-01
3.102999999999999758e+00 4.900999999999999801e-01
3.108999999999999986e+00 4.874999999999999889e-01
3.115099999999999980e+00 4.865999999999999770e-01
3.121100000000000207e+00 4.873999999999999999e-01
3.127100000000000435e+00 4.897000000000000242e-01
3.133099999999999774e+00 4.928000000000000158e-01
3.139199999999999768e+00 4.959999999999999964e-01
3.145199999999999996e+00 4.984999999999999987e-01
3.151200000000000223e+00 4.996999999999999775e-01
3.157200000000000450e+00 4.991999999999999771e-01
3.163199999999999790e+00 4.973000000000000198e-01
3.169299999999999784e+00 4.941999999999999726e-01
3.175300000000000011e+00 4.907000000000000250e-01
3.181300000000000239e+00 4.874999999999999889e-01
3.187300000000000466e+00 4.852000000000000202e-01
3.193400000000000460e+00 4.843000000000000083e-01
3.199399999999999800e+00 4.848999999999999977e-01
3.205400000000000027e+00 4.868000000000000105e-01
3.211400000000000254e+00 4.894000000000000017e-01
3.217500000000000249e+00 4.920999999999999819e-01
3.223500000000000476e+00 4.943000000000000171e-01
3.229499999999999815e+00 4.953000000000000180e-01
3.235500000000000043e+00 4.950999999999999845e-01
3.241500000000000270e+00 4.937000000000000277e-01
3.247600000000000264e+00 4.913000000000000145e-01
3.253600000000000492e+00 4.887000000000000233e-01
3.259599999999999831e+00 4.863999999999999990e-01
3.265600000000000058e+00 4.848999999999999977e-01
3.271700000000000053e+00 4.844999999999999862e-01
3.277700000000000280e+00 4.853000000000000091e-01
3.283700000000000507e+00 4.872000000000000219e-01
3.289699999999999847e+00 4.894999999999999907e-01
3.295799999999999841e+00 4.918000000000000149e-01
3.301800000000000068e+00 4.935999999999999832e-01
3.307800000000000296e+00 4.943000000000000171e-01
3.313800000000000523e+00 4.939000000000000057e-01
3.319900000000000517e+00 4.924000000000000044e-01
3.325899999999999856e+00 4.903000000000000136e-01
3.331900000000000084e+00 4.879999999999999893e-01
3.337900000000000311e+00 4.862000000000000210e-01
3.343900000000000539e+00 4.852000000000000202e-01
3.350000000000000533e+00 4.854999999999999871e-01
3.355999999999999872e+00 4.868999999999999995e-01
3.362000000000000099e+00 4.893000000000000127e-01
3.368000000000000327e+00 4.920999999999999819e-01
3.374100000000000321e+00 4.946999999999999731e-01
3.380100000000000549e+00 4.966999999999999749e-01
3.386099999999999888e+00 4.974999999999999978e-01
3.392100000000000115e+00 4.970999999999999863e-01
3.398200000000000109e+00 4.954999999999999960e-01
3.404200000000000337e+00 4.930999999999999828e-01
3.410200000000000564e+00 4.904999999999999916e-01
3.416199999999999903e+00 4.884000000000000008e-01
3.422200000000000131e+00 4.873000000000000109e-01
3.428300000000000125e+00 4.874999999999999889e-01
3.434300000000000352e+00 4.890999999999999792e-01
3.440300000000000580e+00 4.919999999999999929e-01
3.446299999999999919e+00 4.955999999999999850e-01
3.452399999999999913e+00 4.993000000000000216e-01
3.458400000000000141e+00 5.023999999999999577e-01
3.464400000000000368e+00 5.042999999999999705e-01
3.470400000000000595e+00 5.047000000000000375e-01
3.476500000000000590e+00 5.037000000000000366e-01
3.482499999999999929e+00 5.016000000000000458e-01
3.488500000000000156e+00 4.988000000000000211e-01
3.494500000000000384e+00 4.960999999999999854e-01
3.500600000000000378e+00 4.941999999999999726e-01
3.506600000000000605e+00 4.935999999999999832e-01
3.512599999999999945e+00 4.946999999999999731e-01
3.518600000000000172e+00 4.973000000000000198e-01
3.524600000000000399e+00 5.010999999999999899e-01
3.530700000000000394e+00 5.056000000000000494e-01
3.536700000000000621e+00 5.100999999999999979e-01
3.542699999999999960e+00 5.140000000000000124e-01
3.548700000000000188e+00 5.171000000000000041e-01
3.554800000000000182e+00 5.191999999999999948e-01
3.560800000000000409e+00 5.205999999999999517e-01
3.566799999999999748e+00 5.222999999999999865e-01
3.572799999999999976e+00 5.253999999999999782e-01
3.578899999999999970e+00 5.312999999999999945e-01
3.584900000000000198e+00 5.416999999999999593e-01
3.590900000000000425e+00 5.584999999999999964e-01
3.596899999999999764e+00 5.833000000000000407e-01
3.602899999999999991e+00 6.177000000000000268e-01
3.608999999999999986e+00 6.630000000000000338e-01
3.615000000000000213e+00 7.200999999999999623e-01
3.621000000000000441e+00 7.893000000000000016e-01
3.626999999999999780e+00 8.700999999999999845e-01
3.633099999999999774e+00 9.612000000000000544e-01
3.639100000000000001e+00 1.060499999999999998e+00
3.645100000000000229e+00 1.165000000000000036e+00
3.651100000000000456e+00 1.270999999999999908e+00
3.657200000000000450e+00 1.374300000000000077e+00
3.663199999999999790e+00 1.470900000000000096e+00
3.669200000000000017e+00 1.556999999999999940e+00
3.675200000000000244e+00 1.629699999999999926e+00
3.681300000000000239e+00 1.686900000000000066e+00
3.687300000000000466e+00 1.728099999999999969e+00
3.693299999999999805e+00 1.753600000000000048e+00
3.699300000000000033e+00 1.764999999999999902e+00
3.705300000000000260e+00 1.764599999999999946e+00
3.711400000000000254e+00 1.754899999999999904e+00
3.717400000000000482e+00 1.738499999999999934e+00
3.723399999999999821e+00 1.717799999999999994e+00
3.729400000000000048e+00 1.694600000000000106e+00
3.735500000000000043e+00 1.670099999999999918e+00
3.741500000000000270e+00 1.644800000000000040e+00
3.747500000000000497e+00 1.618700000000000028e+00
3.753499999999999837e+00 1.591199999999999948e+00
3.759599999999999831e+00 1.561500000000000110e+00
3.765600000000000058e+00 1.528699999999999948e+00
3.771600000000000286e+00 1.491800000000000015e+00
3.777600000000000513e+00 1.450199999999999934e+00
3.783599999999999852e+00 1.403399999999999981e+00
3.789699999999999847e+00 1.351699999999999902e+00
3.795700000000000074e+00 1.295800000000000063e+00
3.801700000000000301e+00 1.236900000000000110e+00
3.807700000000000529e+00 1.177200000000000024e+00
3.813800000000000523e+00 1.119299999999999962e+00
3.819799999999999862e+00 1.066200000000000037e+00
3.825800000000000090e+00 1.021500000000000075e+00
3.831800000000000317e+00 9.886000000000000343e-01
3.837900000000000311e+00 9.711999999999999522e-01
3.843900000000000539e+00 9.721999999999999531e-01
3.849899999999999878e+00 9.939999999999999947e-01
3.855900000000000105e+00 1.038100000000000023e+00
3.862000000000000099e+00 1.104600000000000026e+00
3.868000000000000327e+00 1.192399999999999904e+00
3.874000000000000554e+00 1.298799999999999955e+00
3.879999999999999893e+00 1.419799999999999951e+00
3.886000000000000121e+00 1.550300000000000011e+00
3.892100000000000115e+00 1.684199999999999919e+00
3.898100000000000342e+00 1.815199999999999925e+00
3.904100000000000570e+00 1.936900000000000066e+00
3.910099999999999909e+00 2.043699999999999850e+00
3.916199999999999903e+00 2.130999999999999783e+00
3.922200000000000131e+00 2.195699999999999985e+00
3.928200000000000358e+00 2.236000000000000210e+00
3.934200000000000585e+00 2.252099999999999991e+00
3.940300000000000580e+00 2.245099999999999874e+00
3.946299999999999919e+00 2.217600000000000016e+00
3.952300000000000146e+00 2.172499999999999876e+00
3.958300000000000374e+00 2.113100000000000200e+00
3.964300000000000601e+00 2.042899999999999938e+00
3.970400000000000595e+00 1.964599999999999902e+00
3.976399999999999935e+00 1.881000000000000005e+00
3.982400000000000162e+00 1.793900000000000050e+00
3.988400000000000389e+00 1.705100000000000060e+00
3.994500000000000384e+00 1.615799999999999903e+00
4.000500000000000611e+00 1.527400000000000091e+00
4.006499999999999950e+00 1.440900000000000070e+00
4.012500000000000178e+00 1.357399999999999940e+00
4.018600000000000172e+00 1.278200000000000003e+00
4.024600000000000399e+00 1.204399999999999915e+00
4.030600000000000627e+00 1.136700000000000044e+00
4.036599999999999966e+00 1.076000000000000068e+00
4.042699999999999960e+00 1.022399999999999975e+00
4.048700000000000188e+00 9.760999999999999677e-01
4.054700000000000415e+00 9.364999999999999991e-01
4.060699999999999754e+00 9.030000000000000249e-01
4.066699999999999982e+00 8.747000000000000330e-01
4.072799999999999976e+00 8.508000000000000007e-01
4.078800000000000203e+00 8.305000000000000160e-01
4.084800000000000431e+00 8.128999999999999559e-01
4.090799999999999770e+00 7.976999999999999647e-01
4.096899999999999764e+00 7.843999999999999861e-01
4.102899999999999991e+00 7.728000000000000425e-01
4.108900000000000219e+00 7.628000000000000336e-01
4.114900000000000446e+00 7.544999999999999485e-01
4.121000000000000441e+00 7.477000000000000313e-01
4.126999999999999780e+00 7.426000000000000378e-01
4.133000000000000007e+00 7.389000000000000012e-01
4.139000000000000234e+00 7.366000000000000325e-01
4.145000000000000462e+00 7.355000000000000426e-01
4.151100000000000456e+00 7.355000000000000426e-01
4.157099999999999795e+00 7.361999999999999655e-01
4.163100000000000023e+00 7.374000000000000554e-01
4.169100000000000250e+00 7.390999999999999792e-01
4.175200000000000244e+00 7.409999999999999920e-01
4.181200000000000472e+00 7.436000000000000387e-01
4.187199999999999811e+00 7.470999999999999863e-01
4.193200000000000038e+00 7.522999999999999687e-01
4.199300000000000033e+00 7.600999999999999979e-01
4.205300000000000260e+00 7.714999999999999636e-01
4.211300000000000487e+00 7.877999999999999448e-01
4.217299999999999827e+00 8.100000000000000533e-01
4.223399999999999821e+00 8.393000000000000460e-01
4.229400000000000048e+00 8.764999999999999458e-01
4.235400000000000276e+00 9.224999999999999867e-01
4.241400000000000503e+00 9.776000000000000245e-01
4.247399999999999842e+00 1.042300000000000004e+00
4.253499999999999837e+00 1.116800000000000015e+00
4.259500000000000064e+00 1.201200000000000045e+00
4.265500000000000291e+00 1.295199999999999907e+00
4.271500000000000519e+00 1.398300000000000098e+00
4.277600000000000513e+00 1.509400000000000075e+00
4.283599999999999852e+00 1.627000000000000002e+00
4.289600000000000080e+00 1.748399999999999954e+00
4.295600000000000307e+00 1.870500000000000052e+00
4.301700000000000301e+00 1.989600000000000035e+00
4.307700000000000529e+00 2.101399999999999935e+00
4.313699999999999868e+00 2.201799999999999979e+00
4.319700000000000095e+00 2.287300000000000111e+00
4.325700000000000323e+00 2.354999999999999982e+00
4.331800000000000317e+00 2.403300000000000214e+00
4.337800000000000544e+00 2.432100000000000151e+00
4.343799999999999883e+00 2.442600000000000104e+00
4.349800000000000111e+00 2.436999999999999833e+00
4.355900000000000105e+00 2.418800000000000061e+00
4.361900000000000333e+00 2.391599999999999948e+00
4.367900000000000560e+00 2.359399999999999942e+00
4.373899999999999899e+00 2.325899999999999856e+00
4.379999999999999893e+00 2.294700000000000184e+00
4.386000000000000121e+00 2.268600000000000172e+00
4.392000000000000348e+00 2.250599999999999934e+00
4.398000000000000576e+00 2.243199999999999861e+00
4.404100000000000570e+00 2.249200000000000088e+00
4.410099999999999909e+00 2.271799999999999820e+00
4.416100000000000136e+00 2.314799999999999969e+00
4.422100000000000364e+00 2.382600000000000051e+00
4.428100000000000591e+00 2.480199999999999960e+00
4.434200000000000585e+00 2.612800000000000011e+00
4.440199999999999925e+00 2.785800000000000054e+00
4.446200000000000152e+00 3.003499999999999837e+00
4.452200000000000379e+00 3.268600000000000172e+00
4.458300000000000374e+00 3.581500000000000128e+00
4.464300000000000601e+00 3.939599999999999991e+00
4.470299999999999940e+00 4.336100000000000065e+00
4.476300000000000168e+00 4.760500000000000398e+00
4.482400000000000162e+00 5.198100000000000165e+00
4.488400000000000389e+00 5.631000000000000227e+00
4.494400000000000617e+00 6.039399999999999658e+00
4.500399999999999956e+00 6.402700000000000280e+00
4.506400000000000183e+00 6.702099999999999724e+00
4.512500000000000178e+00 6.921800000000000175e+00
4.518500000000000405e+00 7.051199999999999690e+00
4.524500000000000632e+00 7.085700000000000109e+00
4.530499999999999972e+00 7.027000000000000135e+00
4.536599999999999966e+00 6.882799999999999585e+00
4.542600000000000193e+00 6.665799999999999947e+00
4.548600000000000421e+00 6.391300000000000203e+00
4.554599999999999760e+00 6.076100000000000279e+00
4.560699999999999754e+00 5.735999999999999766e+00
4.566699999999999982e+00 5.384599999999999831e+00
4.572700000000000209e+00 5.032799999999999940e+00
4.578700000000000436e+00 4.687800000000000189e+00
4.584800000000000431e+00 4.354499999999999815e+00
4.590799999999999770e+00 4.035800000000000054e+00
4.596799999999999997e+00 3.733900000000000219e+00
4.602800000000000225e+00 3.451200000000000045e+00
4.608800000000000452e+00 3.191199999999999815e+00
4.614900000000000446e+00 2.958899999999999864e+00
4.620899999999999785e+00 2.760499999999999954e+00
4.626900000000000013e+00 2.603800000000000114e+00
4.632900000000000240e+00 2.496900000000000119e+00
4.639000000000000234e+00 2.448199999999999932e+00
4.645000000000000462e+00 2.465199999999999836e+00
4.650999999999999801e+00 2.554300000000000015e+00
4.657000000000000028e+00 2.719300000000000050e+00
4.663100000000000023e+00 2.961500000000000021e+00
4.669100000000000250e+00 3.278399999999999981e+00
4.675100000000000477e+00 3.663400000000000212e+00
4.681099999999999817e+00 4.105199999999999960e+00
4.687100000000000044e+00 4.588300000000000267e+00
4.693200000000000038e+00 5.092800000000000438e+00
4.699200000000000266e+00 5.596099999999999852e+00
4.705200000000000493e+00 6.073699999999999655e+00
4.711199999999999832e+00 6.501699999999999591e+00
4.717299999999999827e+00 6.858500000000000263e+00
4.723300000000000054e+00 7.126599999999999824e+00
4.729300000000000281e+00 7.294400000000000439e+00
4.735300000000000509e+00 7.356600000000000250e+00
4.741400000000000503e+00 7.315199999999999925e+00
4.747399999999999842e+00 7.178200000000000358e+00
4.753400000000000070e+00 6.958700000000000330e+00
4.759400000000000297e+00 6.673700000000000188e+00
4.765500000000000291e+00 6.342100000000000293e+00
4.771500000000000519e+00 5.982899999999999885e+00
4.777499999999999858e+00 5.614200000000000301e+00
4.783500000000000085e+00 5.251999999999999780e+00
4.789500000000000313e+00 4.909399999999999764e+00
4.795600000000000307e+00 4.596599999999999575e+00
4.801600000000000534e+00 4.320899999999999963e+00
4.807599999999999874e+00 4.087500000000000355e+00
4.813600000000000101e+00 3.899500000000000188e+00
4.819700000000000095e+00 3.758900000000000130e+00
4.825700000000000323e+00 3.667199999999999793e+00
4.831700000000000550e+00 3.625599999999999934e+00
4.837699999999999889e+00 3.635200000000000209e+00
4.843799999999999883e+00 3.697099999999999831e+00
4.849800000000000111e+00 3.811799999999999855e+00
4.855800000000000338e+00 3.978899999999999881e+00
4.861800000000000566e+00 4.195800000000000196e+00
4.867799999999999905e+00 4.457499999999999574e+00
4.873899999999999899e+00 4.756099999999999994e+00
4.879900000000000126e+00 5.079799999999999649e+00
4.885900000000000354e+00 5.414200000000000124e+00
4.891900000000000581e+00 5.742099999999999760e+00
4.898000000000000576e+00 6.045399999999999885e+00
4.903999999999999915e+00 6.306300000000000239e+00
4.910000000000000142e+00 6.510100000000000442e+00
4.916000000000000369e+00 6.645900000000000141e+00
4.922100000000000364e+00 6.709200000000000053e+00
4.928100000000000591e+00 6.702600000000000335e+00
4.934099999999999930e+00 6.635900000000000354e+00
4.940100000000000158e+00 6.525900000000000034e+00
4.946200000000000152e+00 6.394599999999999618e+00
4.952200000000000379e+00 6.267699999999999605e+00
4.958200000000000607e+00 6.171700000000000408e+00
4.964199999999999946e+00 6.131199999999999761e+00
4.970200000000000173e+00 6.166000000000000369e+00
4.976300000000000168e+00 6.288999999999999702e+00
4.982300000000000395e+00 6.504199999999999982e+00
4.988300000000000622e+00 6.806099999999999817e+00
4.994299999999999962e+00 7.179499999999999993e+00
5.000399999999999956e+00 7.600799999999999557e+00
5.006400000000000183e+00 8.040699999999999292e+00
5.012400000000000411e+00 8.466799999999999216e+00
5.018399999999999750e+00 8.847200000000000841e+00
5.024500000000000632e+00 9.154099999999999682e+00
5.030499999999999972e+00 9.366699999999999804e+00
5.036500000000000199e+00 9.473200000000000287e+00
5.042500000000000426e+00 9.471600000000000463e+00
5.048499999999999766e+00 9.369400000000000617e+00
5.054599999999999760e+00 9.181900000000000617e+00
5.060599999999999987e+00 8.929999999999999716e+00
5.066600000000000215e+00 8.637399999999999523e+00
5.072600000000000442e+00 8.327400000000000801e+00
5.078700000000000436e+00 8.020699999999999719e+00
5.084699999999999775e+00 7.733600000000000030e+00
5.090700000000000003e+00 7.476600000000000357e+00
5.096700000000000230e+00 7.254299999999999748e+00
5.102800000000000225e+00 7.065800000000000303e+00
5.108800000000000452e+00 6.905899999999999928e+00
5.114799999999999791e+00 6.766099999999999781e+00
5.120800000000000018e+00 6.636999999999999567e+00
5.126900000000000013e+00 6.509100000000000108e+00
5.132900000000000240e+00 6.374600000000000044e+00
5.138900000000000468e+00 6.228399999999999714e+00
5.144899999999999807e+00 6.068299999999999805e+00
5.150900000000000034e+00 5.894899999999999807e+00
5.157000000000000028e+00 5.711500000000000021e+00
5.163000000000000256e+00 5.523299999999999876e+00
5.169000000000000483e+00 5.335899999999999643e+00
5.174999999999999822e+00 5.155199999999999783e+00
5.181099999999999817e+00 4.986200000000000188e+00
5.187100000000000044e+00 4.832499999999999574e+00
5.193100000000000271e+00 4.696200000000000152e+00
5.199100000000000499e+00 4.577899999999999636e+00
5.205200000000000493e+00 4.476799999999999891e+00
5.211199999999999832e+00 4.390900000000000247e+00
5.217200000000000060e+00 4.317700000000000315e+00
5.223200000000000287e+00 4.254699999999999704e+00
5.229200000000000514e+00 4.199200000000000266e+00
5.235300000000000509e+00 4.149600000000000399e+00
5.241299999999999848e+00 4.105199999999999960e+00
5.247300000000000075e+00 4.066499999999999559e+00
5.253300000000000303e+00 4.035599999999999632e+00
5.259400000000000297e+00 4.015900000000000247e+00
5.265400000000000524e+00 4.012100000000000222e+00
5.271399999999999864e+00 4.029899999999999594e+00
5.277400000000000091e+00 4.074900000000000411e+00
5.283500000000000085e+00 4.152400000000000091e+00
5.289500000000000313e+00 4.266499999999999737e+00
5.295500000000000540e+00 4.419400000000000439e+00
5.301499999999999879e+00 4.610800000000000232e+00
5.307599999999999874e+00 4.837799999999999656e+00
5.313600000000000101e+00 5.094899999999999984e+00
5.319600000000000328e+00 5.374100000000000321e+00
5.325600000000000556e+00 5.665799999999999947e+00
5.331599999999999895e+00 5.959100000000000286e+00
5.337699999999999889e+00 6.242700000000000138e+00
5.343700000000000117e+00 6.505300000000000082e+00
5.349700000000000344e+00 6.736399999999999721e+00
5.355700000000000571e+00 6.926300000000000345e+00
5.361800000000000566e+00 7.066699999999999982e+00
5.367799999999999905e+00 7.150800000000000267e+00
5.373800000000000132e+00 7.174100000000000144e+00
5.379800000000000360e+00 7.134400000000000297e+00
5.385900000000000354e+00 7.032199999999999562e+00
5.391900000000000581e+00 6.871599999999999930e+00
5.397899999999999920e+00 6.659500000000000419e+00
5.403900000000000148e+00 6.405700000000000394e+00
5.409900000000000375e+00 6.122499999999999609e+00
5.416000000000000369e+00 5.823500000000000121e+00
5.422000000000000597e+00 5.522499999999999964e+00
5.427999999999999936e+00 5.232700000000000351e+00
5.434000000000000163e+00 4.965700000000000003e+00
5.440100000000000158e+00 4.730900000000000105e+00
5.446100000000000385e+00 4.535199999999999676e+00
5.452100000000000612e+00 4.382799999999999585e+00
5.458099999999999952e+00 4.275500000000000078e+00
5.464199999999999946e+00 4.212399999999999700e+00
5.470200000000000173e+00 4.190599999999999881e+00
5.476200000000000401e+00 4.205199999999999605e+00
5.482200000000000628e+00 4.249699999999999811e+00
5.488300000000000622e+00 4.315900000000000070e+00
5.494299999999999962e+00 4.394999999999999574e+00
5.500300000000000189e+00 4.477599999999999802e+00
5.506300000000000416e+00 4.554499999999999993e+00
5.512299999999999756e+00 4.617600000000000371e+00
5.518399999999999750e+00 4.659900000000000375e+00
5.524399999999999977e+00 4.676899999999999835e+00
5.530400000000000205e+00 4.666100000000000136e+00
5.536400000000000432e+00 4.627500000000000391e+00
5.542500000000000426e+00 4.563600000000000101e+00
5.548499999999999766e+00 4.478900000000000325e+00
5.554499999999999993e+00 4.379800000000000360e+00
5.560500000000000220e+00 4.273900000000000254e+00
5.566600000000000215e+00 4.169900000000000162e+00
5.572600000000000442e+00 4.076600000000000001e+00
5.578599999999999781e+00 4.002500000000000391e+00
5.584600000000000009e+00 3.955700000000000216e+00
5.590600000000000236e+00 3.942699999999999871e+00
5.596700000000000230e+00 3.968599999999999905e+00
5.602700000000000458e+00 4.036599999999999966e+00
5.608699999999999797e+00 4.147199999999999775e+00
5.614700000000000024e+00 4.298600000000000421e+00
5.620800000000000018e+00 4.486500000000000377e+00
5.626800000000000246e+00 4.704200000000000159e+00
5.632800000000000473e+00 4.942700000000000315e+00
5.638799999999999812e+00 5.191900000000000404e+00
5.644899999999999807e+00 5.440900000000000070e+00
5.650900000000000034e+00 5.679000000000000270e+00
5.656900000000000261e+00 5.896200000000000330e+00
5.662900000000000489e+00 6.084399999999999586e+00
5.669000000000000483e+00 6.237499999999999822e+00
5.674999999999999822e+00 6.351799999999999891e+00
5.681000000000000050e+00 6.425799999999999734e+00
5.687000000000000277e+00 6.459900000000000198e+00
5.693000000000000504e+00 6.456000000000000405e+00
5.699100000000000499e+00 6.417099999999999582e+00
5.705099999999999838e+00 6.346700000000000230e+00
5.711100000000000065e+00 6.248400000000000176e+00
5.717100000000000293e+00 6.126000000000000334e+00
5.723200000000000287e+00 5.983100000000000307e+00
5.729200000000000514e+00 5.823299999999999699e+00
5.735199999999999854e+00 5.649899999999999700e+00
5.741200000000000081e+00 5.466700000000000337e+00
5.747300000000000075e+00 5.277300000000000324e+00
5.753300000000000303e+00 5.085700000000000109e+00
5.759300000000000530e+00 4.895900000000000141e+00
5.765299999999999869e+00 4.712299999999999933e+00
5.771300000000000097e+00 4.538899999999999935e+00
5.777400000000000091e+00 4.379599999999999937e+00
5.783400000000000318e+00 4.237899999999999778e+00
5.789400000000000546e+00 4.116399999999999615e+00
5.795399999999999885e+00 4.017199999999999882e+00
5.801499999999999879e+00 3.941100000000000048e+00
5.807500000000000107e+00 3.888500000000000068e+00
5.813500000000000334e+00 3.859199999999999964e+00
5.819500000000000561e+00 3.852799999999999780e+00
5.825600000000000556e+00 3.869600000000000151e+00
5.831599999999999895e+00 3.910499999999999865e+00
5.837600000000000122e+00 3.978099999999999969e+00
5.843600000000000350e+00 4.076200000000000045e+00
5.849700000000000344e+00 4.210200000000000387e+00
5.855700000000000571e+00 4.386099999999999888e+00
5.861699999999999910e+00 4.609700000000000131e+00
5.867700000000000138e+00 4.885500000000000398e+00
5.873700000000000365e+00 5.215399999999999814e+00
5.879800000000000360e+00 5.597199999999999953e+00
5.885800000000000587e+00 6.024300000000000210e+00
5.891799999999999926e+00 6.485100000000000087e+00
5.897800000000000153e+00 6.963799999999999990e+00
5.903900000000000148e+00 7.441300000000000026e+00
5.909900000000000375e+00 7.897000000000000242e+00
